Distance_m,ReceivedPower_dBm,PathLoss_dB,RMSDelaySpread_ns,KFactor_dB,TotalPower,MeanDelay,RMSDelay,Entropy,Frequency_GHz,TxHeight,RxHeight,LOS,Scenario
195.7,-104.8,134.8,24,-2,35,865.9391429,166.6194034,3.555348061,28,800,30,1,UMi_NLOS_28
195.8,-104.2,134.2,28.1,-1.9,35,865.9434286,166.616398,3.555348061,28,800,30,1,UMi_NLOS_28
195.9,-105,135,27.6,-2.2,35,865.9448571,166.6080686,3.555348061,28,800,30,1,UMi_NLOS_28
195.9,-104.9,134.9,30.9,-6,35,865.9474286,166.5994526,3.555348061,28,800,30,1,UMi_NLOS_28
196,-105.5,135.5,29.7,-0.5,35,865.9542857,166.6005964,3.555348061,28,800,30,1,UMi_NLOS_28
196.1,-105.1,135.1,27.3,-2.1,97,1074.513196,361.2302035,4.574710978,28,800,30,1,UMi_NLOS_28
196.2,-104.6,134.6,28.4,-1.9,35,865.9562857,166.5921576,3.555348061,28,800,30,1,UMi_NLOS_28
196.3,-104.7,134.7,28.3,-3,35,865.9611429,166.5883196,3.555348061,28,800,30,1,UMi_NLOS_28
196.3,-105.4,135.4,30.8,0.9,35,865.962,166.5805646,3.555348061,28,800,30,1,UMi_NLOS_28
196.4,-104.7,134.7,25.4,0.8,35,865.9665714,166.5772188,3.555348061,28,800,30,1,UMi_NLOS_28
196.5,-106.6,136.6,26.1,-2.1,35,865.9714286,166.573504,3.555348061,28,800,30,1,UMi_NLOS_28
196.6,-102.7,132.7,17.4,-0.5,35,865.97,166.561055,3.555348061,28,800,30,1,UMi_NLOS_28
196.7,-105.5,135.5,18.5,2.4,35,865.978,166.5615386,3.555348061,28,800,30,1,UMi_NLOS_28
196.7,-102.3,132.3,22.4,-3.1,35,865.9765714,166.5491257,3.555348061,28,800,30,1,UMi_NLOS_28
196.8,-105.6,135.6,31.3,-3.1,35,865.9808571,166.5454082,3.555348061,28,800,30,1,UMi_NLOS_28
196.9,-103.3,133.3,32.5,-4.2,35,865.9894286,166.5458563,3.555348061,28,800,30,1,UMi_NLOS_28
197,-104.6,134.6,18.2,2.8,97,1074.220309,361.2453106,4.574710978,28,800,30,1,UMi_NLOS_28
197.1,-104.9,134.9,29.4,-1.1,97,1074.520825,361.2311355,4.574710978,28,800,30,1,UMi_NLOS_28
197.1,-103.8,133.8,23.8,-1,26,775.0765385,71.78419389,3.258096538,28,800,30,1,UMi_NLOS_28
197.2,-106.6,136.6,31.1,-1.5,2,656.635,1.185,0.693147181,28,800,30,1,UMi_NLOS_28
197.3,-105.4,135.4,23.6,1.1,5,696.198,13.88022104,1.609437912,28,800,30,1,UMi_NLOS_28
197.4,-107.1,137.1,17.9,1,5,696.172,13.88527191,1.609437912,28,800,30,1,UMi_NLOS_28
197.5,-101.4,131.4,31.3,-3.1,5,696.152,13.89444695,1.609437912,28,800,30,1,UMi_NLOS_28
197.5,-104.4,134.4,24.9,-0.3,5,696.128,13.89928401,1.609437912,28,800,30,1,UMi_NLOS_28
197.6,-104.8,134.8,23.9,-1.5,5,696.106,13.90718749,1.609437912,28,800,30,1,UMi_NLOS_28
197.7,-102.4,132.4,12.2,7.5,5,696.082,13.91205434,1.609437912,28,800,30,1,UMi_NLOS_28
197.8,-103.2,133.2,22.5,-1.4,5,696.06,13.92156169,1.609437912,28,800,30,1,UMi_NLOS_28
197.9,-104.6,134.6,18.9,2.9,5,696.036,13.92646201,1.609437912,28,800,30,1,UMi_NLOS_28
197.9,-106.1,136.1,24.7,-3.3,97,1074.527216,361.2271188,4.574710978,28,800,30,1,UMi_NLOS_28
198,-107.1,137.1,30.5,-2,5,696.014,13.93443303,1.609437912,28,800,30,1,UMi_NLOS_28
198.1,-103.7,133.7,28.1,-1.4,5,695.992,13.9406677,1.609437912,28,800,30,1,UMi_NLOS_28
198.2,-104.1,134.1,30.6,-2.7,5,695.97,13.94867019,1.609437912,28,800,30,1,UMi_NLOS_28
198.3,-104.7,134.7,33.7,0.6,5,695.946,13.95362978,1.609437912,28,800,30,1,UMi_NLOS_28
198.3,-103.4,133.4,31.9,-4.8,5,695.924,13.96448295,1.609437912,28,800,30,1,UMi_NLOS_28
198.4,-107.8,137.8,28.9,-0.1,5,695.898,13.96976507,1.609437912,28,800,30,1,UMi_NLOS_28
198.5,-107.4,137.4,25.9,-3.9,5,695.876,13.97783188,1.609437912,28,800,30,1,UMi_NLOS_28
198.6,-106.2,136.2,15.9,0.6,5,695.856,13.98722074,1.609437912,28,800,30,1,UMi_NLOS_28
198.7,-105.3,135.3,28.9,-2.8,5,695.832,13.99225557,1.609437912,28,800,30,1,UMi_NLOS_28
198.7,-104.6,134.6,31.9,-1.7,5,695.812,13.99781183,1.609437912,28,800,30,1,UMi_NLOS_28
198.8,-106,136,17.1,7.6,97,1074.535258,361.2287057,4.574710978,28,800,30,1,UMi_NLOS_28
198.9,-104.6,134.6,24.2,1.8,5,695.79,14.00418223,1.609437912,28,800,30,1,UMi_NLOS_28
199,-105.7,135.7,25.6,2,5,695.768,14.012328,1.609437912,28,800,30,1,UMi_NLOS_28
199.1,-108.9,138.9,24.3,4,5,695.744,14.01742145,1.609437912,28,800,30,1,UMi_NLOS_28
199.1,-106.9,136.9,30.4,-3.7,5,695.724,14.026905,1.609437912,28,800,30,1,UMi_NLOS_28
199.2,-105.4,135.4,29.6,-0.9,5,695.702,14.03053869,1.609437912,28,800,30,1,UMi_NLOS_28
199.3,-105.3,135.3,26.9,-4.4,5,695.684,14.03749921,1.609437912,28,800,30,1,UMi_NLOS_28
199.4,-103.7,133.7,22.4,1.6,5,695.66,14.0426536,1.609437912,28,800,30,1,UMi_NLOS_28
199.5,-105.2,135.2,20,-1.6,5,695.638,14.0508952,1.609437912,28,800,30,1,UMi_NLOS_28
199.5,-103,133,24.3,-2.5,5,695.618,14.05704009,1.609437912,28,800,30,1,UMi_NLOS_28
199.6,-105.5,135.5,27.6,-2.2,5,695.598,14.06275279,1.609437912,28,800,30,1,UMi_NLOS_28
199.7,-107.4,137.4,24,-3.6,97,1074.546392,361.2277087,4.574710978,28,800,30,1,UMi_NLOS_28
199.8,-101.2,131.2,27.5,-2.1,5,695.578,14.07234508,1.609437912,28,800,30,1,UMi_NLOS_28
199.9,-104.5,134.5,29.2,-2.8,5,695.554,14.07756882,1.609437912,28,800,30,1,UMi_NLOS_28
199.9,-101,131,18.7,3.8,5,695.532,14.08588428,1.609437912,28,800,30,1,UMi_NLOS_28
200,-106,136,27.9,-2.7,5,695.512,14.08989056,1.609437912,28,800,30,1,UMi_NLOS_28
200.1,-97.8,127.8,20.2,1,5,695.49,14.09823677,1.609437912,28,800,30,1,UMi_NLOS_28
200.2,-108.7,138.7,28.7,-2.6,5,695.47,14.10445462,1.609437912,28,800,30,1,UMi_NLOS_28
200.3,-108.3,138.3,33.3,0,5,695.45,14.11027427,1.609437912,28,800,30,1,UMi_NLOS_28
200.3,-106.6,136.6,34.2,0.6,5,695.426,14.11558089,1.609437912,28,800,30,1,UMi_NLOS_28
200.4,-100.6,130.6,19,0.5,5,695.408,14.12274109,1.609437912,28,800,30,1,UMi_NLOS_28
200.5,-106.9,136.9,24,-0.7,5,695.388,14.13077408,1.609437912,28,800,30,1,UMi_NLOS_28
200.6,-102.2,132.2,27.9,-3.6,97,1074.554845,361.2277334,4.574710978,28,800,30,1,UMi_NLOS_28
200.7,-103.3,133.3,22.2,-1.8,5,695.366,14.13742919,1.609437912,28,800,30,1,UMi_NLOS_28
200.7,-105.4,135.4,15.4,7,5,695.346,14.14332436,1.609437912,28,800,30,1,UMi_NLOS_28
200.8,-108.2,138.2,26.2,-3.3,5,695.324,14.15000862,1.609437912,28,800,30,1,UMi_NLOS_28
200.9,-107.2,137.2,31.7,3.4,5,695.306,14.15553404,1.609437912,28,800,30,1,UMi_NLOS_28
201,-104.2,134.2,20.7,-2.4,5,695.284,14.16224361,1.609437912,28,800,30,1,UMi_NLOS_28
201.1,-103.2,133.2,23.5,-3.3,5,695.266,14.1667563,1.609437912,28,800,30,1,UMi_NLOS_28
201.1,-109.3,139.3,16.5,4.2,5,695.244,14.17177561,1.609437912,28,800,30,1,UMi_NLOS_28
201.2,-106.3,136.3,19.4,4.5,5,695.226,14.17906852,1.609437912,28,800,30,1,UMi_NLOS_28
201.3,-103.2,133.2,21,0,5,695.204,14.18761657,1.609437912,28,800,30,1,UMi_NLOS_28
201.4,-105.7,135.7,22.5,-0.3,5,695.186,14.19142643,1.609437912,28,800,30,1,UMi_NLOS_28
201.5,-104.7,134.7,15.2,0.5,97,1074.56134,361.2233304,4.574710978,28,800,30,1,UMi_NLOS_28
201.6,-101.2,131.2,21.3,-1.4,5,695.164,14.20000085,1.609437912,28,800,30,1,UMi_NLOS_28
201.6,-106.3,136.3,21.1,-1,5,695.146,14.20382991,1.609437912,28,800,30,1,UMi_NLOS_28
201.7,-106.6,136.6,23.8,-2.9,5,695.124,14.21243062,1.609437912,28,800,30,1,UMi_NLOS_28
201.8,-107.1,137.1,24.3,-3.5,5,695.106,14.21627884,1.609437912,28,800,30,1,UMi_NLOS_28
201.9,-107.2,137.2,15.9,6.1,5,695.084,14.22490576,1.609437912,28,800,30,1,UMi_NLOS_28
202,-109.8,139.8,27.9,2.2,5,695.068,14.22735309,1.609437912,28,800,30,1,UMi_NLOS_28
202,-106,136,28.6,-2.8,5,695.048,14.23346395,1.609437912,28,800,30,1,UMi_NLOS_28
202.1,-101.5,131.5,17,2.6,5,695.03,14.24299547,1.609437912,28,800,30,1,UMi_NLOS_28
202.2,-105.9,135.9,33.1,0.3,5,695.008,14.2460344,1.609437912,28,800,30,1,UMi_NLOS_28
202.3,-106,136,23.2,0.2,5,694.992,14.25304234,1.609437912,28,800,30,1,UMi_NLOS_28
202.4,-105.7,135.7,2.9,3.8,97,1074.571753,361.2220859,4.574710978,28,800,30,1,UMi_NLOS_28
202.4,-105.5,135.5,8.2,3.3,5,694.968,14.25864987,1.609437912,28,800,30,1,UMi_NLOS_28
202.5,-108.3,138.3,11.1,-1.1,5,694.952,14.26567825,1.609437912,28,800,30,1,UMi_NLOS_28
202.6,-109.7,139.7,7.1,2.9,5,694.93,14.26876869,1.609437912,28,800,30,1,UMi_NLOS_28
202.7,-101.7,131.7,8.4,-2.5,5,694.914,14.2769557,1.609437912,28,800,30,1,UMi_NLOS_28
202.8,-103.9,133.9,9.5,1.3,5,694.896,14.28270507,1.609437912,28,800,30,1,UMi_NLOS_28
202.8,-104.6,134.6,5.4,9.7,5,694.876,14.28714471,1.609437912,28,800,30,1,UMi_NLOS_28
202.9,-103.7,133.7,15,-2.6,5,694.856,14.29545466,1.609437912,28,800,30,1,UMi_NLOS_28
203,-104.6,134.6,6.2,0.6,5,694.838,14.29943691,1.609437912,28,800,30,1,UMi_NLOS_28
203.1,-98.2,128.2,9.3,0.1,5,694.818,14.30570991,1.609437912,28,800,30,1,UMi_NLOS_28
203.2,-100.4,130.4,8.8,1.7,5,694.8,14.30971139,1.609437912,28,800,30,1,UMi_NLOS_28
203.3,-108.5,138.5,11.5,-3.9,97,1074.582062,361.222327,4.574710978,28,800,30,1,UMi_NLOS_28
203.3,-98.3,128.3,11,-2.7,5,694.784,14.31797835,1.609437912,28,800,30,1,UMi_NLOS_28
203.4,-110.4,140.4,6.6,2.8,5,694.764,14.32429209,1.609437912,28,800,30,1,UMi_NLOS_28
203.5,-114.2,144.2,5.6,6.5,5,694.746,14.32832244,1.609437912,28,800,30,1,UMi_NLOS_28
203.6,-102.4,132.4,12.2,-1.3,5,694.728,14.33416115,1.609437912,28,800,30,1,UMi_NLOS_28
203.7,-107.2,137.2,5.3,7.4,5,694.71,14.3382077,1.609437912,28,800,30,1,UMi_NLOS_28
203.7,-93.5,123.5,8.8,0.9,5,694.688,14.34710758,1.609437912,28,800,30,1,UMi_NLOS_28
203.8,-106.1,136.1,12.4,-0.9,5,694.674,14.35290856,1.609437912,28,800,30,1,UMi_NLOS_28
203.9,-104.4,134.4,12.4,-0.4,5,694.654,14.35567289,1.609437912,28,800,30,1,UMi_NLOS_28
204,-112.4,142.4,13.5,-1.3,5,694.638,14.36287074,1.609437912,28,800,30,1,UMi_NLOS_28
204.1,-103.5,133.5,4.3,4.3,5,694.62,14.3669621,1.609437912,28,800,30,1,UMi_NLOS_28
204.1,-99.5,129.5,8.8,-0.5,97,1074.591443,361.2212742,4.574710978,28,800,30,1,UMi_NLOS_28
204.2,-112.3,142.3,7.1,0.2,5,694.6,14.37339069,1.609437912,28,800,30,1,UMi_NLOS_28
204.3,-108.8,138.8,9.6,1.3,5,694.582,14.37750103,1.609437912,28,800,30,1,UMi_NLOS_28
204.4,-103.8,133.8,15.8,2.3,5,694.566,14.3820591,1.609437912,28,800,30,1,UMi_NLOS_28
204.5,-104,134,10.3,-3.7,5,694.55,14.38930575,1.609437912,28,800,30,1,UMi_NLOS_28
204.5,-111.6,141.6,9,-2,5,694.53,14.39597305,1.609437912,28,800,30,1,UMi_NLOS_28
204.6,-94.1,124.1,8.7,0.8,5,694.512,14.40192543,1.609437912,28,800,30,1,UMi_NLOS_28
204.7,-109.6,139.6,13.4,-2.4,5,694.494,14.40607733,1.609437912,28,800,30,1,UMi_NLOS_28
204.8,-102.4,132.4,8,0.5,5,694.478,14.41068964,1.609437912,28,800,30,1,UMi_NLOS_28
204.9,-108.3,138.3,9.8,-0.5,5,694.462,14.417981,1.609437912,28,800,30,1,UMi_NLOS_28
205,-102.5,132.5,7.8,6.1,5,694.444,14.42215878,1.609437912,28,800,30,1,UMi_NLOS_28
205,-110.1,140.1,11.6,1.3,97,1074.601649,361.2238585,4.574710978,28,800,30,1,UMi_NLOS_28
205.1,-113.4,143.4,9.1,-1.1,5,694.426,14.42815664,1.609437912,28,800,30,1,UMi_NLOS_28
205.2,-107.3,137.3,9.9,-1,5,694.41,14.43099997,1.609437912,28,800,30,1,UMi_NLOS_28
205.3,-102.2,132.2,3.4,16.2,5,694.394,14.4383276,1.609437912,28,800,30,1,UMi_NLOS_28
205.4,-102.6,132.6,7.5,1,5,694.376,14.44435336,1.609437912,28,800,30,1,UMi_NLOS_28
205.4,-96.4,126.4,11.9,-3.4,5,694.36,14.44604721,1.609437912,28,800,30,1,UMi_NLOS_28
205.5,-109.4,139.4,11.3,-1.3,5,694.342,14.45209106,1.609437912,28,800,30,1,UMi_NLOS_28
205.6,-100.5,130.5,10.9,-0.3,5,694.326,14.45498475,1.609437912,28,800,30,1,UMi_NLOS_28
205.7,-100.9,130.9,9.1,-0.3,5,694.31,14.46235804,1.609437912,28,800,30,1,UMi_NLOS_28
205.8,-102.2,132.2,7,4.9,30,1464.715333,348.3036564,3.401197382,28,800,30,1,UMi_NLOS_28
205.9,-104.7,134.7,9.3,0.4,57,1376.867895,269.4749191,4.043051268,28,800,30,1,UMi_NLOS_28
205.9,-99.3,129.3,10.8,-0.8,97,1074.227113,361.2431225,4.574710978,28,800,30,1,UMi_NLOS_28
206,-107.1,137.1,7.5,1.5,97,1074.610825,361.2252552,4.574710978,28,800,30,1,UMi_NLOS_28
206.1,-102.7,132.7,12.2,-0.1,75,1305.801333,266.8815285,4.317488113,28,800,30,1,UMi_NLOS_28
206.2,-101.7,131.7,4.7,9.5,78,1292.369231,270.1806166,4.356708827,28,800,30,1,UMi_NLOS_28
206.3,-105.7,135.7,4.6,8.2,90,1231.633889,295.4496298,4.49980967,28,800,30,1,UMi_NLOS_28
206.3,-111.3,141.3,8.4,0.3,102,1175.519314,317.1422381,4.624972813,28,800,30,1,UMi_NLOS_28
206.4,-106.3,136.3,3.6,9.8,102,1175.513529,317.1402355,4.624972813,28,800,30,1,UMi_NLOS_28
206.5,-106.3,136.3,2.5,2.6,102,1175.515784,317.1406459,4.624972813,28,800,30,1,UMi_NLOS_28
206.6,-104,134,14.9,2.6,102,1175.511078,317.1379053,4.624972813,28,800,30,1,UMi_NLOS_28
206.7,-110.8,140.8,8.1,-1.2,102,1175.510588,317.1407293,4.624972813,28,800,30,1,UMi_NLOS_28
206.8,-102.7,132.7,5.7,-1.2,102,1175.51,317.1441783,4.624972813,28,800,30,1,UMi_NLOS_28
206.8,-112.2,142.2,9.4,-2.2,102,1175.50951,317.145728,4.624972813,28,800,30,1,UMi_NLOS_28
206.9,-110.3,140.3,8.8,-2.6,97,1074.62,361.2243847,4.574710978,28,800,30,1,UMi_NLOS_28
207,-102.8,132.8,8.3,-1.8,102,1175.506863,317.1449974,4.624972813,28,800,30,1,UMi_NLOS_28
207.1,-114.2,144.2,13.3,-0.5,102,1175.507353,317.1471774,4.624972813,28,800,30,1,UMi_NLOS_28
207.2,-109,139,4.4,1.9,102,1175.507059,317.1469551,4.624972813,28,800,30,1,UMi_NLOS_28
207.2,-106.5,136.5,8.8,-0.1,102,1175.506667,317.1474443,4.624972813,28,800,30,1,UMi_NLOS_28
207.3,-101.5,131.5,13.1,-3,102,1175.502157,317.1462635,4.624972813,28,800,30,1,UMi_NLOS_28
207.4,-114.6,144.6,7.7,-2,102,1175.501667,317.1473518,4.624972813,28,800,30,1,UMi_NLOS_28
207.5,-103.7,133.7,7.8,1,102,1175.502451,317.1469911,4.624972813,28,800,30,1,UMi_NLOS_28
207.6,-108.6,138.6,7,0.2,102,1175.501863,317.147523,4.624972813,28,800,30,1,UMi_NLOS_28
207.7,-108.6,138.6,3,13.2,102,1175.500882,317.146987,4.624972813,28,800,30,1,UMi_NLOS_28
207.7,-97.6,127.6,6.8,2.5,102,1175.504216,317.152426,4.624972813,28,800,30,1,UMi_NLOS_28
207.8,-107.1,137.1,9.9,-1.4,97,1074.62866,361.22144,4.574710978,28,800,30,1,UMi_NLOS_28
207.9,-116.2,146.2,8.3,-0.4,102,1175.504902,317.1543045,4.624972813,28,800,30,1,UMi_NLOS_28
208,-109.4,139.4,6.9,-2.6,102,1175.504706,317.1538538,4.624972813,28,800,30,1,UMi_NLOS_28
208.1,-107.7,137.7,6.7,0.3,102,1175.501667,317.1529338,4.624972813,28,800,30,1,UMi_NLOS_28
208.1,-109.7,139.7,12,-4.2,102,1175.500588,317.1520551,4.624972813,28,800,30,1,UMi_NLOS_28
208.2,-113.5,143.5,4.1,8.1,102,1175.500882,317.1553426,4.624972813,28,800,30,1,UMi_NLOS_28
208.3,-114.4,144.4,7.8,1.2,102,1175.504608,317.156345,4.624972813,28,800,30,1,UMi_NLOS_28
208.4,-104.8,134.8,4.2,6.2,102,1175.503725,317.1566745,4.624972813,28,800,30,1,UMi_NLOS_28
208.5,-102.6,132.6,10.4,-0.3,102,1175.503725,317.1570317,4.624972813,28,800,30,1,UMi_NLOS_28
208.6,-103.5,133.5,9.9,1.3,102,1175.504706,317.15659,4.624972813,28,800,30,1,UMi_NLOS_28
208.6,-94.3,124.3,6.7,-0.3,102,1175.50549,317.1572394,4.624972813,28,800,30,1,UMi_NLOS_28
208.7,-106,136,8.2,-1,97,1074.639175,361.223112,4.574710978,28,800,30,1,UMi_NLOS_28
208.8,-112.9,142.9,11.1,-4.1,102,1175.503333,317.1583938,4.624972813,28,800,30,1,UMi_NLOS_28
208.9,-100.9,130.9,6.5,2.2,102,1175.504412,317.1592808,4.624972813,28,800,30,1,UMi_NLOS_28
209,-112,142,18.6,-1.7,102,1175.507157,317.1604991,4.624972813,28,800,30,1,UMi_NLOS_28
209,-106,136,8.6,-1.6,102,1175.506569,317.1596628,4.624972813,28,800,30,1,UMi_NLOS_28
209.1,-96.1,126.1,11.3,2,102,1175.507549,317.1624091,4.624972813,28,800,30,1,UMi_NLOS_28
209.2,-105.6,135.6,5.1,8.6,102,1175.509314,317.1654149,4.624972813,28,800,30,1,UMi_NLOS_28
209.3,-106.1,136.1,15.3,-0.5,102,1175.510686,317.164759,4.624972813,28,800,30,1,UMi_NLOS_28
209.4,-106.5,136.5,13.7,-0.9,102,1175.509608,317.1635273,4.624972813,28,800,30,1,UMi_NLOS_28
209.5,-102.6,132.6,5,4,102,1175.507647,317.1638855,4.624972813,28,800,30,1,UMi_NLOS_28
209.5,-99.8,129.8,7.9,-1.6,102,1175.508922,317.1656205,4.624972813,28,800,30,1,UMi_NLOS_28
209.6,-108.1,138.1,13.1,-2.1,97,1074.649897,361.2228949,4.574710978,28,800,30,1,UMi_NLOS_28
209.7,-103.7,133.7,12.1,-0.3,102,1175.508039,317.1639839,4.624972813,28,800,30,1,UMi_NLOS_28
209.8,-108.3,138.3,5.3,3.3,102,1175.50598,317.163268,4.624972813,28,800,30,1,UMi_NLOS_28
209.9,-109.4,139.4,5.6,5.7,102,1175.508333,317.1626842,4.624972813,28,800,30,1,UMi_NLOS_28
210,-107.4,137.4,11,1.4,102,1175.512451,317.1641779,4.624972813,28,800,30,1,UMi_NLOS_28
210,-107.5,137.5,12.3,1.6,102,1175.513333,317.1655205,4.624972813,28,800,30,1,UMi_NLOS_28
210.1,-116.4,146.4,9.1,1.1,102,1175.517549,317.1666694,4.624972813,28,800,30,1,UMi_NLOS_28
210.2,-109.7,139.7,8.2,2.6,102,1175.51902,317.168708,4.624972813,28,800,30,1,UMi_NLOS_28
210.3,-103,133,6.6,1.9,102,1175.521961,317.1709618,4.624972813,28,800,30,1,UMi_NLOS_28
210.4,-95.2,125.2,7.1,2.1,102,1175.521471,317.1691268,4.624972813,28,800,30,1,UMi_NLOS_28
210.4,-105.6,135.6,9.4,5.1,102,1175.524804,317.1703704,4.624972813,28,800,30,1,UMi_NLOS_28
210.5,-108.3,138.3,18.1,5,97,1074.658557,361.2207712,4.574710978,28,800,30,1,UMi_NLOS_28
210.6,-106.2,136.2,16.1,5,102,1175.526961,317.1732408,4.624972813,28,800,30,1,UMi_NLOS_28
210.7,-103.8,133.8,67,-5.1,102,1175.528235,317.1737336,4.624972813,28,800,30,1,UMi_NLOS_28
210.8,-107,137,29.3,6.2,102,1175.526667,317.1703906,4.624972813,28,800,30,1,UMi_NLOS_28
210.9,-111.1,141.1,56.4,2.4,102,1175.526373,317.1693717,4.624972813,28,800,30,1,UMi_NLOS_28
210.9,-101,131,58,-6,102,1175.527647,317.1694995,4.624972813,28,800,30,1,UMi_NLOS_28
211,-116.1,146.1,52.4,-6,102,1175.529804,317.1723601,4.624972813,28,800,30,1,UMi_NLOS_28
211.1,-99.5,129.5,53.9,-5.2,102,1175.532353,317.1729072,4.624972813,28,800,30,1,UMi_NLOS_28
211.2,-98.3,128.3,44.3,-6.9,102,1175.537647,317.1765963,4.624972813,28,800,30,1,UMi_NLOS_28
211.3,-111.5,141.5,38.1,-2.2,102,1175.538333,317.1761708,4.624972813,28,800,30,1,UMi_NLOS_28
211.4,-108.6,138.6,55.8,-4.5,102,1175.537941,317.1751437,4.624972813,28,800,30,1,UMi_NLOS_28
211.4,-105,135,53.3,-3.2,97,1074.663918,361.2172685,4.574710978,28,800,30,1,UMi_NLOS_28
211.5,-101.8,131.8,45.4,-0.7,102,1175.540392,317.17496,4.624972813,28,800,30,1,UMi_NLOS_28
211.6,-108.7,138.7,42.1,-0.2,102,1175.542745,317.1752992,4.624972813,28,800,30,1,UMi_NLOS_28
211.7,-107.7,137.7,55.7,-4.2,102,1175.544314,317.1772514,4.624972813,28,800,30,1,UMi_NLOS_28
211.8,-107.9,137.9,39.7,-0.3,102,1175.54598,317.1764671,4.624972813,28,800,30,1,UMi_NLOS_28
211.8,-105,135,44.4,-0.4,102,1175.54951,317.1745594,4.624972813,28,800,30,1,UMi_NLOS_28
211.9,-111.5,141.5,24,-4.5,102,1175.554216,317.1738166,4.624972813,28,800,30,1,UMi_NLOS_28
212,-105.6,135.6,41.5,2.2,102,1175.556863,317.1749802,4.624972813,28,800,30,1,UMi_NLOS_28
212.1,-109.2,139.2,29.5,-0.2,102,1175.557549,317.1743833,4.624972813,28,800,30,1,UMi_NLOS_28
212.2,-108.4,138.4,55.8,-0.4,102,1175.559412,317.1738503,4.624972813,28,800,30,1,UMi_NLOS_28
212.3,-107.5,137.5,37.6,-4.7,102,1175.560882,317.1761534,4.624972813,28,800,30,1,UMi_NLOS_28
212.3,-104.1,134.1,36.8,-5.9,97,1074.674639,361.2159137,4.574710978,28,800,30,1,UMi_NLOS_28
212.4,-106.9,136.9,44.2,-3.9,102,1175.568431,317.1808536,4.624972813,28,800,30,1,UMi_NLOS_28
212.5,-108.6,138.6,37.8,-3.4,102,1175.569216,317.1795392,4.624972813,28,800,30,1,UMi_NLOS_28
212.6,-105,135,31.6,-5.2,102,1175.573235,317.1786214,4.624972813,28,800,30,1,UMi_NLOS_28
212.7,-106.8,136.8,43.4,-1,102,1175.573431,317.1808561,4.624972813,28,800,30,1,UMi_NLOS_28
212.8,-104.3,134.3,34.9,-2.3,102,1175.576471,317.1822917,4.624972813,28,800,30,1,UMi_NLOS_28
212.8,-106.7,136.7,34.1,-1.1,102,1175.582451,317.1842278,4.624972813,28,800,30,1,UMi_NLOS_28
212.9,-98.1,128.1,55.8,0.6,102,1175.582255,317.1813914,4.624972813,28,800,30,1,UMi_NLOS_28
213,-105,135,28.8,1.3,102,1175.583725,317.1825905,4.624972813,28,800,30,1,UMi_NLOS_28
213.1,-106.8,136.8,23.2,-3.6,102,1175.584804,317.1803104,4.624972813,28,800,30,1,UMi_NLOS_28
213.2,-115.1,145.1,57.7,-4.8,102,1175.589706,317.1790815,4.624972813,28,800,30,1,UMi_NLOS_28
213.3,-107.8,137.8,58.3,-2,97,1074.685773,361.2197635,4.574710978,28,800,30,1,UMi_NLOS_28
213.3,-105,135,47.8,-0.6,102,1175.591765,317.1795483,4.624972813,28,800,30,1,UMi_NLOS_28
213.4,-108.9,138.9,59.8,-4.3,102,1175.596569,317.1816023,4.624972813,28,800,30,1,UMi_NLOS_28
213.5,-108.2,138.2,62.8,-3.9,102,1175.595294,317.1795491,4.624972813,28,800,30,1,UMi_NLOS_28
213.6,-104.1,134.1,39,-5.9,102,1175.60049,317.1790821,4.624972813,28,800,30,1,UMi_NLOS_28
213.7,-104.9,134.9,48.6,-5.2,102,1175.603431,317.1790656,4.624972813,28,800,30,1,UMi_NLOS_28
213.8,-107.5,137.5,51.1,-6.4,102,1175.604412,317.1792824,4.624972813,28,800,30,1,UMi_NLOS_28
213.8,-108.8,138.8,48,-2.4,102,1175.60951,317.1775832,4.624972813,28,800,30,1,UMi_NLOS_28
213.9,-108.4,138.4,29.6,-3.3,102,1175.612353,317.1785002,4.624972813,28,800,30,1,UMi_NLOS_28
214,-103.4,133.4,47.6,-4.3,102,1175.614706,317.1755184,4.624972813,28,800,30,1,UMi_NLOS_28
214.1,-106.7,136.7,40,-3.6,102,1175.619412,317.1771831,4.624972813,28,800,30,1,UMi_NLOS_28
214.2,-104.9,134.9,42.8,-0.1,97,1074.693299,361.2156247,4.574710978,28,800,30,1,UMi_NLOS_28
214.3,-104.9,134.9,33.9,-6.7,102,1175.624412,317.1790617,4.624972813,28,800,30,1,UMi_NLOS_28
214.3,-106.8,136.8,34.9,-4.5,102,1175.626765,317.1779045,4.624972813,28,800,30,1,UMi_NLOS_28
214.4,-105.7,135.7,60.7,0.9,102,1175.632157,317.1810976,4.624972813,28,800,30,1,UMi_NLOS_28
214.5,-108.3,138.3,36.3,-6.5,102,1175.63098,317.1788149,4.624972813,28,800,30,1,UMi_NLOS_28
214.6,-108.5,138.5,25.3,-2.9,102,1175.638137,317.1800269,4.624972813,28,800,30,1,UMi_NLOS_28
214.7,-100.6,130.6,46.1,-3,102,1175.646961,317.1828679,4.624972813,28,800,30,1,UMi_NLOS_28
214.8,-105.1,135.1,50.1,-0.9,102,1175.648431,317.1813688,4.624972813,28,800,30,1,UMi_NLOS_28
214.8,-106.7,136.7,41.7,-3.6,102,1175.648529,317.1800964,4.624972813,28,800,30,1,UMi_NLOS_28
